gene,rho,pval,padj
PLXNB3|5365,0.32368576687411715,6.424066459861649e-09,3.3760016118100126e-07
PNPLA7|375775,0.353206606895053,1.8913241034950232e-10,2.051810142920244e-08
POLDIP2|26073,-0.3015853661571232,7.0997248426728e-08,2.2285447640680727e-06
POLR3K|51728,-0.33759266217591566,1.2783089337815876e-09,9.447772522144315e-08
POP5|51367,-0.3062208596793767,4.359463220573427e-08,1.5053232023663607e-06
POTEG|404785,-0.32379874914195483,6.3424133045807766e-09,3.3434109574510885e-07
POTEH|23784,-0.3097306131657522,2.99638883964256e-08,1.1184307719156766e-06
POU6F2|11281,-0.33133545477765164,2.6697666364961708e-09,1.7137315181190472e-07
PPARA|5465,0.3013145441771616,7.303015734241998e-08,2.2846247029666663e-06
PPM1H|57460,-0.32966126930487927,3.24217252456362e-09,1.959138192285984e-07
PPP1R13L|10848,0.30172596133508184,6.996349813785784e-08,2.2058550896541025e-06
PPY2|23614,-0.3620142419724118,6.139906980878749e-11,8.43714180757642e-09
PRAMEF18|391003,-0.3174590749926446,1.2896313729708561e-08,5.69617895237675e-07
PRDM6|93166,0.3172227762967721,1.3237795322822294e-08,5.791847665888593e-07
PRDX3|10935,-0.39615781165886554,5.592562655228196e-13,2.0749525963427653e-10
PRDX6|9588,-0.30426206609383466,5.3627308415717616e-08,1.7704103393473364e-06
PRICKLE2|166336,0.315912802787683,1.529531938531504e-08,6.552966972678506e-07
PRKAG1|5571,-0.3163723292100376,1.4540635499172168e-08,6.258545919840903e-07
PRKCH|5583,0.3600302424789875,7.93480842738728e-11,1.0296910611911767e-08
PRNP|5621,0.3021659952106398,6.682098639920732e-08,2.12623691027735e-06
PROM2|150696,0.3233017222287197,6.709295413682649e-09,3.476651933497956e-07
PSMB6|5694,-0.32997978581423687,3.1248213153841945e-09,1.9308849931956846e-07
PSRC1|84722,-0.31732787873811064,1.308484318634277e-08,5.752059856631392e-07
PSTK|118672,-0.32064700324903433,9.044285546614847e-09,4.2801158463074494e-07
PTAR1|375743,0.36989761850846353,2.1775894894857205e-11,3.928153279073278e-09
PTGDR|5729,0.31338146973923814,2.0181088834011965e-08,8.051169439994752e-07
PTGER2|5732,0.4471498993438063,1.6960234673434978e-16,3.146293134268923e-13
PTGFR|5737,0.307103454066021,3.969042515645222e-08,1.3945020399192144e-06
PTK2B|2185,0.39797808374164,4.285859112422941e-13,1.6537682168014486e-10
PTMS|5763,-0.30426082188871995,5.3634338349048736e-08,1.7704103393473364e-06
PTPLAD2|401494,0.3596221432013729,8.362778274573344e-11,1.0625883546000691e-08
PTPRE|5791,0.3622183845406685,5.979410218018979e-11,8.2779133548112e-09
PWP1|11137,-0.3082534761017229,3.510669210337251e-08,1.2670510607191895e-06
PXK|54899,0.32239054934973693,7.4359145610300585e-09,3.6997767484365817e-07
RAB11FIP4|84440,-0.31168540854304416,2.4264880877549904e-08,9.39744895948702e-07
RAB14|51552,0.31350941324116266,1.9901544987760694e-08,7.982754819402645e-07
RAD51AP1|10635,-0.38442412795737185,2.9909156841855457e-12,8.244285481743192e-10
RAE1|8480,-0.31986066561655757,9.875295298956894e-09,4.557129430123118e-07
RANBP6|26953,0.39024493421887557,1.3127330983075872e-12,4.058751951117342e-10
RAN|5901,-0.40674558244974035,1.1624324306439972e-13,5.529303595096613e-11
RAPH1|65059,0.30599690275873453,4.464277491984272e-08,1.5364900139851621e-06
RARRES1|5918,0.307391656692289,3.8490271435434664e-08,1.3626584454174587e-06
RASA3|22821,0.33369332334651364,2.0267179273049553e-09,1.387366947211595e-07
RASSF5|83593,0.39858857371790885,3.9184817646491525e-13,1.5466330897022644e-10
RBPJL|11317,-0.3069098657982622,4.0516766393551257e-08,1.4154925298809216e-06
RBPMS|11030,0.33508766254502986,1.7200508536584694e-09,1.199573811511965e-07
RCAN1|1827,0.3298893735759036,3.157707001639184e-09,1.9308849931956846e-07
RCL1|10171,0.3167360518385619,1.39689351087909e-08,6.068798950894145e-07
RCN2|5955,-0.3125791625504214,2.2022492837607974e-08,8.655492894713252e-07
RDH12|145226,-0.3038813210066297,5.5820561217601285e-08,1.8327915595534893e-06
RECK|8434,0.35350770453280517,1.820998175964193e-10,1.9988956900776182e-08
RELN|5649,0.3375542799433757,1.2841615780246942e-09,9.453365648387342e-08
RG9MTD1|54931,-0.37283128545790745,1.469931383711763e-11,2.8684739553058716e-09
RG9MTD3|158234,0.30626191844816103,4.3405065506847014e-08,1.5050605050794745e-06
RGL1|23179,0.36162655764111984,6.456325135994417e-11,8.7424297516666e-09
RIN1|9610,0.3600277540687581,7.937352258656584e-11,1.0296910611911767e-08
RIN3|79890,0.35612634156416495,1.307538583841405e-10,1.4972931030149323e-08
RNASEL|6041,0.3407371832357462,8.773639335522498e-10,6.896600987850757e-08
RNF19A|25897,0.3019055416066338,6.866418761952856e-08,2.17178516611039e-06
RNF20|56254,0.3062075881581534,4.3656076916236434e-08,1.5053232023663607e-06
RNFT2|84900,-0.3276983283689549,4.065386824403384e-09,2.3716034899216093e-07
RNPS1|10921,-0.3147295637236239,1.7416927423306244e-08,7.212085281914155e-07
RORB|6096,0.3714157122492286,1.777743898776395e-11,3.2978927066200907e-09
RPAIN|84268,-0.3467056351708584,4.244855124795375e-10,3.991712201219222e-08
RPLP0|6175,-0.3142335406179055,1.8388534398075658e-08,7.547028796873928e-07
RPP30|10556,-0.38875935331194966,1.6222635344995675e-12,4.85396948846798e-10
RRAGA|10670,0.31477269616759945,1.733482454618588e-08,7.1941460885077e-07
RUNX1T1|862,0.36967494412222607,2.2431631966159972e-11,3.928153279073278e-09
RUNX1|861,0.40740376695540526,1.0523300338676539e-13,5.276155258994283e-11
RUSC2|9853,0.3655399974618216,3.875582360869755e-11,5.941812262520234e-09
RUVBL1|8607,-0.30975108432475745,2.9898000643099396e-08,1.1182213909881794e-06
