gene,rho,pval,padj
NIPA1|123606,0.3148402979788303,1.720689598720782e-08,7.164395930099758e-07
RRAGA|10670,0.31477269616759945,1.733482454618588e-08,7.201514358449033e-07
RNPS1|10921,-0.3147295637236239,1.7416927423306244e-08,7.219471925241004e-07
SH3GLB1|51100,0.31467606290369277,1.7519288770451758e-08,7.245728117311563e-07
MAGEA11|4110,-0.3144858919836829,1.7887862979121548e-08,7.381724789384158e-07
ARRDC5|645432,0.31443776122153005,1.7982327735458674e-08,7.404253349167795e-07
RPLP0|6175,-0.3142335406179055,1.8388534398075658e-08,7.554758490536835e-07
CSGALNACT1|55790,0.3141816987381272,1.8493053500176574e-08,7.580927229542583e-07
CT45A2|728911,-0.314109394953255,1.8639785141308466e-08,7.615543939719314e-07
SUN2|25777,0.31408091812383826,1.8697883578329885e-08,7.615543939719314e-07
ALOX5|240,0.3140618403120798,1.8736903965437866e-08,7.615543939719314e-07
DSG1|1828,-0.3140595772634944,1.8741537859190773e-08,7.615543939719314e-07
ZNF280A|129025,-0.31378188442517324,1.9318633885445843e-08,7.832904612505007e-07
UTP11L|51118,-0.31360894965033687,1.9686658681030467e-08,7.964733152652196e-07
TRIT1|54802,-0.313555863565444,1.9800984217436486e-08,7.990930785203338e-07
SNED1|25992,0.3135347120784944,1.984671426066172e-08,7.990930785203338e-07
RAB14|51552,0.31350941324116266,1.9901544987760694e-08,7.990930785203338e-07
GNA14|9630,0.31349928473751226,1.992353771431958e-08,7.990930785203338e-07
VENTX|27287,0.31338671665608037,2.0169550622455453e-08,8.05941547629252e-07
PTGDR|5729,0.31338146973923814,2.0181088834011965e-08,8.05941547629252e-07
EDEM1|9695,0.31329499522639975,2.0372171322745934e-08,8.118266555008412e-07
ADCY7|113,0.3132502038422713,2.0471832645711965e-08,8.140512467470475e-07
MYADM|91663,0.31322697868013066,2.0523694142589967e-08,8.143696586066146e-07
LHFP|10186,0.3130946782029365,2.0821548870400225e-08,8.244267857640345e-07
CHST6|4166,0.31283505406900697,2.1418237641921927e-08,8.462482404478515e-07
MED31|51003,-0.3128143173170957,2.146660238259723e-08,8.463583996705532e-07
RCN2|5955,-0.3125791625504214,2.2022492837607974e-08,8.664357881236866e-07
SGCB|6443,0.3125260764655285,2.214989511463806e-08,8.669594324381186e-07
FAM115C|285966,0.31252483226041383,2.2152889627013222e-08,8.669594324381186e-07
NT5E|4907,0.3125152933545346,2.217586054970955e-08,8.669594324381186e-07
ZEB1|6935,0.31221709886205,2.2905665981176545e-08,8.936097001480009e-07
CISH|1154,0.3117973870033652,2.3972296157274344e-08,9.332610893932591e-07
HMGA2|8091,-0.3117301999271725,2.4147435492486982e-08,9.381127135888771e-07
RAB11FIP4|84440,-0.31168540854304416,2.4264880877549904e-08,9.407073860043877e-07
PER2|8864,0.3116124151763163,2.4457456278105393e-08,9.461978397592023e-07
YARS2|51067,-0.3114660137078225,2.4848159964117418e-08,9.593146164940965e-07
ERH|2079,-0.3113673067687247,2.511497509999935e-08,9.676039161970703e-07
FHOD3|80206,0.31117860232633177,2.5632783936152115e-08,9.855088979178982e-07
TMEM199|147007,-0.3111392024977003,2.574219139060673e-08,9.87670442404064e-07
FKBP5|2289,0.31101021990081196,2.6103520333291033e-08,9.99468809462298e-07
CT45A1|541466,-0.31082822758823164,2.6621690475697884e-08,1.0172115064479623e-06
CAV2|858,0.3106738697848106,2.706895120732733e-08,1.03217746184819e-06
TBC1D8B|54885,0.3106518888277846,2.713322952229103e-08,1.0325083447314435e-06
ARHGEF10|9639,0.3104553044196654,2.77146868737365e-08,1.0524779861866804e-06
MRPS26|64949,-0.31039226469385506,2.7903680093762372e-08,1.0574925292676882e-06
IFFO1|25900,0.31037028373682907,2.7969871159551394e-08,1.0578421739976975e-06
KCNS3|3790,0.3102025555768355,2.8479965351029673e-08,1.0749450336760592e-06
SDHAF2|54949,-0.3100737481844974,2.887777923102658e-08,1.0877492095743682e-06
FLI1|2313,0.3098249071615617,2.9661556726969202e-08,1.115010340930806e-06
TEX19|400629,-0.30979285345472213,2.976399755036133e-08,1.1166008777984039e-06
RUVBL1|8607,-0.30975108432475745,2.9898000643099396e-08,1.1193666773031367e-06
POTEH|23784,-0.3097306131657522,2.99638883964256e-08,1.1195762726793227e-06
GGT5|2687,0.3096847267186413,3.011208654260914e-08,1.1228543114382564e-06
FAM60A|58516,-0.3095661124977086,3.04984575090553e-08,1.1349826772407955e-06
MYO5A|4644,0.3095287863442682,3.062102963300077e-08,1.1372650405696486e-06
TMEM130|222865,0.30927953058629437,3.1451814450633204e-08,1.1636219293685305e-06
