gene,log2FC,pval,mean_high,mean_low,padj
MAP3K7,-0.21253756625200815,0.004740091415649124,9.277212650154063,9.48975021640607,0.019618954400761567
MRPS22,-0.21250675575867106,0.0045069196017671915,9.43738938261235,9.649896138371021,0.018871281306886728
RALGPS1,0.21232301414456778,0.0047933677292176366,8.770651187164662,8.558328173020094,0.01977112847759734
CDC42EP4,0.21231666167628482,0.005979163868366844,12.296196689840261,12.083880028163977,0.02331821983662041
ZNF17,0.2121571438119787,0.004048451887572705,7.160758383485253,6.948601239673274,0.01738521187101805
VPS4B,0.21185728029620066,0.0004594415920552911,9.902019624351409,9.690162344055208,0.003402904115128785
WTAP,-0.21163061035727004,0.006702199187869124,10.261097793471816,10.472728403829086,0.025436637230444342
TP53RK,-0.21153480720209394,0.0007256381519089001,9.07945537000501,9.290990177207103,0.004827643749162805
CASP9,-0.21150095472188646,0.00986647186696838,8.36180397371288,8.573304928434766,0.033978419123150506
NPHP3,0.21140249593263505,0.014299174997988735,8.119900874971647,7.9084983790390115,0.04473285971593028
PLS1,0.21135085635460626,0.009317319239121102,9.136574895886021,8.925224039531415,0.03246692638066583
ZNRF1,-0.2113159814781067,0.003489619370050061,9.681397383055478,9.892713364533584,0.015565938103851314
LARP1B,-0.21131549673331307,0.006314210801360631,8.355879771737971,8.567195268471284,0.02430301449000236
BUB3,-0.21122917034693423,0.00034305811806487475,10.79400318898484,11.005232359331774,0.0027218873563601346
POLR2G,-0.21121049960869698,0.013467461438534509,10.1474445516766,10.358655051285297,0.04283215471324281
LPGAT1,0.21111359020529186,0.006811669311600908,9.788097545565911,9.57698395536062,0.025765006494901474
MSL1,-0.21106292868149268,0.003181594193453805,10.296449389609688,10.50751231829118,0.014512690832151015
C16orf52,0.2110351345548951,0.0002547231928896972,8.009467893018414,7.798432758463519,0.002170584778879332
CABIN1,0.21102610490238227,0.010230773591047099,11.397916962740144,11.186890857837762,0.03489847816482701
CUX1,0.21091374354036496,0.010883218681491036,11.061048784559894,10.850135041019529,0.03654800096758712
PAX8,-0.21090968694801937,0.004406663630149881,12.797670012135566,13.008579699083585,0.018546602340295763
MYBBP1A,-0.2108735110387947,0.00804055489729361,10.394223509767134,10.605097020805928,0.029130723970423697
GM2A,0.2107494625074473,0.002066942198857475,10.557383449675697,10.34663398716825,0.010571891434532125
CIDECP,-0.2107242652830088,0.0009577631937201033,7.025857546206454,7.2365818114894624,0.00593661154202699
SPATA5,-0.21064454411457945,0.005754253758802251,7.04180983281957,7.25245437693415,0.022632726137369132
ARF5,-0.21060581286445235,0.007502891760571411,11.428599926345752,11.639205739210205,0.027646039937465488
GTPBP4,-0.21058926700506397,0.010125484697024822,10.106140166220326,10.31672943322539,0.034624801373054806
NF2,0.21058523677646157,0.0065943131092997005,9.955591169064519,9.745005932288057,0.025106749975063698
MED15,0.21053511080132203,0.001581546067475161,11.021464482584305,10.810929371782983,0.008677248628606084
CEP120,0.2104675341652129,0.0049841291734062055,8.30581558736523,8.095348053200016,0.020338462594705967
CLIP1,0.2102808689204707,0.0016509889665199992,9.984807241088536,9.774526372168065,0.008973287384447427
TXLNG,0.2102217138228779,0.0062799616490481856,8.06761497604158,7.857393262218703,0.024223094503296662
MED13L,0.21017706319347873,0.012425136719531547,10.554893606535346,10.344716543341868,0.040257371726642226
MAPK8,-0.20998580046918836,0.00027122702270871286,7.852741002982733,8.062726803451921,0.0022787890593623053
NT5C3L,-0.20986583258592262,0.004847185344605082,9.202099536267228,9.411965368853151,0.01992904333832481
STX16,0.20978355620804479,0.006144631101042655,10.747715185631264,10.53793162942322,0.023823874048786796
CAPN1,0.20975478460090358,0.0011226023415023345,13.002567910798598,12.792813126197695,0.006664013833577804
ANKRD11,0.2097513790095693,0.013067864328894344,11.429599054471842,11.219847675462272,0.04181297594227451
ARPC3,-0.20974484362180057,0.006702199187869124,11.548090647573094,11.757835491194895,0.025436637230444342
GPS1,-0.20973942500912734,0.002066942198857475,11.489500257448633,11.69923968245776,0.010571891434532125
ZFYVE21,0.2097302089824531,0.005039879384325975,9.740159576096184,9.530429367113731,0.02050075937061764
ZNF654,0.20972834017667985,0.0002907377605131121,8.223312749559707,8.013584409383027,0.0024044762394553557
BRAP,-0.20955322461747627,0.0018426380151466875,9.092675825254119,9.302229049871595,0.009715088543023172
NCS1,0.20955320079050743,0.014952373059726763,10.303457462556148,10.09390426176564,0.046228825692232675
TOX4,-0.20947328368218798,0.003868409595480548,10.716091810055289,10.925565093737477,0.01678865464209159
BTN2A1,0.20935572310462192,0.0008755461723257233,8.681206998002168,8.471851274897546,0.005539780166779488
MTHFS,-0.20928040783943125,0.01444211408622493,8.216508869101332,8.425789276940764,0.0449919693601905
DTD1,-0.20927768579486816,0.005785909578046239,9.051740292947008,9.261017978741876,0.02271744125692778
DDX49,-0.20925343787268247,0.006523259272148719,10.127662369178564,10.336915807051247,0.024883692143896248
COQ7,-0.20925238424831427,0.002207987226165893,8.702465997623888,8.911718381872202,0.011094286585627396
ANKRD19,0.2091708395973897,0.014952373059726763,3.4017425435764896,3.1925717039791,0.046228825692232675
PIGG,0.20915860926204388,0.008795603271009656,9.07438972154082,8.865231112278776,0.03105866356539148
TREX1,0.2090899271088702,0.007344068953510568,9.282804365673663,9.073714438564792,0.027256510457006264
STAT5B,0.2089988059593324,0.007423099375668199,9.73684774874428,9.527848942784948,0.027425161268023007
HSDL1,-0.20893609399718116,0.002414550738547866,8.522453981831143,8.731390075828324,0.011905730144533439
LRWD1,-0.20888939283690533,0.0016308636294452925,8.922871611998211,9.131761004835116,0.008880044571451057
RGMB,0.2088760515623065,0.008657922969452293,9.213198795300451,9.004322743738145,0.030705285350497834
PELO,0.2088421629893613,0.0006078476278432084,8.991249610562354,8.782407447572993,0.004210862683743754
RMND5A,-0.20881481091966414,0.00041519524041260073,10.758823922732324,10.967638733651988,0.0031455723760149923
GABPB1,-0.20880097926542618,2.5402830959464383e-05,8.844886115604508,9.053687094869934,0.000412205106165184
EVI5,0.2087874505628733,0.00031588536167674304,8.30472696067144,8.095939510108566,0.0025559679062159167
LOC100134713,-0.20878127072602748,0.01422817456770897,4.47878550405908,4.6875667747851075,0.044557304700096965
RAB11FIP2,-0.2087593918318884,0.014658885495962217,9.307783349110222,9.51654274094211,0.045540913207189435
RAB9A,0.20866054805293466,0.00981538340766988,8.961930213389659,8.753269665336724,0.033860904964850023
C11orf49,-0.20847628741724122,0.0017765943151717262,9.879869422146138,10.088345709563379,0.00947534551170716
DYNLT3,0.20833247448586611,0.007149785433116457,9.017172773954064,8.808840299468198,0.026717619250066764
LOC651250,0.2083076062497078,0.014370487789427486,10.348781844352335,10.140474238102627,0.044820795535294
CHPF2,0.20818985675322743,0.0008588019279898106,11.003869585414535,10.795679728661307,0.00546656946579765
SRGAP2,-0.20815748300516468,0.005067965374006664,10.09915463039381,10.307312113398975,0.020591690118362746
C12orf11,-0.20813824726526065,0.005386382265143679,9.486853616859808,9.694991864125068,0.021558730977891245
KIAA0240,0.20808824515596314,0.013333078697028562,9.600450749217314,9.392362504061351,0.042495048373797736
MRPS24,-0.20796012032512579,0.0042841878596695275,10.00309514393899,10.211055264264116,0.018141646988034825
G6PC3,-0.20795262101153789,0.003294075617232788,10.868631818469071,11.076584439480609,0.014878420998831424
FLYWCH2,-0.2078562930134744,0.01609956354579609,8.385699545557465,8.59355583857094,0.049041285394799926
AMFR,0.2078463116474314,0.003163191321265595,11.00947502382969,10.801628712182259,0.014454440525030242
MAGEA5,0.207766259932731,0.007702127695403264,0.6760352319552477,0.4682689720225167,0.028225601198134352
VPS29,-0.20772407312028207,0.00421219234168621,10.329924478815357,10.53764855193564,0.0178958398849833
LMOD3,0.20758112878956214,0.011364317369039933,1.2196912996090221,1.01211017081946,0.03771240216147503
TBRG4,-0.20749936708669559,0.0010808071122053928,10.300779748747393,10.508279115834089,0.00647151271884849
TRIM44,0.2074757996905099,0.0017765943151717262,11.227242708555902,11.019766908865392,0.00947534551170716
SMN2,-0.2073738731771364,0.006178215240960858,10.036311528565696,10.243685401742832,0.023923104197753804
CLN3,0.2073724756533437,0.012614950308058811,10.323770524941164,10.11639804928782,0.0407484899089481
PSME3,-0.20727457794278514,0.00015953617235529404,11.311826185346531,11.519100763289316,0.0015357707738575279
KPNA4,-0.20721422613854656,0.0012337141412612565,10.876344356512963,11.08355858265151,0.007162639663696169
EIF2B2,-0.20720630170039378,0.004071484076563479,9.339019514316416,9.54622581601681,0.017454908942078705
MRS2,-0.2070845336661744,0.007423099375668199,9.802527047137103,10.009611580803277,0.027425161268023007
SCP2,0.20700859077533096,0.0009639012623709456,11.315332965770688,11.108324374995357,0.005958589886935262
GPATCH3,-0.2067858123274462,0.00025118586635348165,7.824526947432217,8.031312759759663,0.002143492502283891
SH3BGRL,0.2067527116613217,0.0013633642725355282,11.373745249975448,11.166992538314126,0.007730464781425408
DNAJC19,-0.2067043080144959,0.0023578035726203317,9.201277002994704,9.4079813110092,0.011699786070436194
ATP9A,0.20669664715478753,0.005039879384325975,11.247630360547834,11.040933713393047,0.02050075937061764
WDR70,-0.20668892248693993,7.20928138631231e-05,9.08699952085504,9.29368844334198,0.000862185895754514
MKL1,0.20659895389936622,0.0031448855235842537,10.01243434275497,9.805835388855604,0.014392758894304192
ZFYVE27,-0.20657966118955962,0.0026542609179455645,9.142488868108957,9.349068529298517,0.012700716267729402
PPP1CA,-0.2065379774930527,0.0030018797650681953,12.234607947312552,12.441145924805605,0.013915552572882578
FAM156A,0.2065172064120997,0.01444211408622493,8.762869144922863,8.556351938510764,0.0449919693601905
MKNK1,0.20651239283773037,0.0008868766126234441,9.496773008983595,9.290260616145865,0.005585892213378306
MRPS14,-0.20641371743403703,0.004117905594001672,8.92783174712141,9.134245464555447,0.017586766092499297
MEX3C,0.20640235298328058,0.01586412361817924,10.010242697865174,9.803840344881893,0.04841441599615252
NUP43,-0.20631526833096459,0.001014333340828459,9.185536873429855,9.39185214176082,0.006172245867649597
CAD,-0.20623792398122198,0.007543075659820579,11.204813379490453,11.411051303471675,0.02777131954854623
SNRK,0.20623690002510742,6.198835257302842e-05,9.152847529622884,8.946610629597776,0.0007754155830566223
NOL10,-0.20621787805095337,0.001681600286166511,9.49514848409906,9.701366362150013,0.009081956085510835
PWWP2A,0.20619506457651937,0.0016611352991467328,8.711367916289312,8.505172851712793,0.009005525708019164
SETDB1,-0.20602624790543445,0.001040455206468569,10.525195678691063,10.731221926596497,0.00628647725321053
RNF25,-0.2060183501535615,0.0003599031744987602,9.191903478806065,9.397921828959626,0.0028305344673910807
ZNF766,0.20599917605509255,0.0033131708616747895,8.57145593626549,8.365456760210398,0.01494587850031749
USP21,-0.20597463687526663,0.0029155399583252898,9.984858147234815,10.190832784110082,0.013617224199531248
SLC25A15,-0.20594292262443314,0.01633806940815935,7.822323419615045,8.028266342239478,0.04961635516124537
NFS1,-0.20594074173544996,0.0027658184080922724,9.02340877344292,9.22934951517837,0.013088091692455608
TBC1D9B,0.20593210825480313,0.003275080672559418,12.008451003053388,11.802518894798585,0.014811247261124075
NAE1,-0.20574152079391617,0.002329890316951191,9.270164179571887,9.475905700365804,0.01158688254800505
TEP1,0.205696507655297,0.005476303218614918,8.64511373736209,8.439417229706793,0.02180204670123665
GFM2,-0.20567807301260999,0.006922743528130863,8.878089840730928,9.083767913743538,0.026053476219529585
SPAST,-0.20547080697592968,0.007624022835822074,9.083146504123185,9.288617311099115,0.028000474790405214
SUB1,-0.20528463023110355,0.007462899929261286,11.743606407024465,11.948891037255569,0.027532567555826757
MLLT10,-0.20525270505907045,0.0012809368239448016,9.575438337684982,9.780691042744053,0.007372466571137607
PPP1R16A,0.205246836174231,0.004071484076563479,11.33500562975618,11.12975879358195,0.017454908942078705
TRAPPC2L,-0.2052312936881524,0.01444211408622493,8.603855364997552,8.809086658685704,0.0449919693601905
MAP7D3,0.2051758068375893,0.009220456101037996,8.141006079406894,7.935830272569305,0.03223570512708165
TIPARP,0.2049684324046943,0.009317319239121102,9.295682403248732,9.090713970844037,0.03246692638066583
CPSF1,0.20495721560579128,0.010939223204425834,11.962055626289851,11.75709841068406,0.036667524989942385
ATXN7L3,-0.20470922082036047,0.004308433202986189,10.4321663007959,10.636875521616261,0.018218546521949368
C10orf137,-0.2046770980533914,0.006348627977892779,8.413825510185537,8.618502608238929,0.024398888396852374
FCHSD1,0.20464538483057204,0.007188268954955486,8.564461948092505,8.359816563261933,0.02682236710383577
ZNF283,0.20463083728511222,0.016020744530158382,5.274638041204884,5.070007203919772,0.04883431766421772
LTBR,-0.2046072866377706,0.005356706207830149,11.387071539937985,11.591678826575755,0.02146386652046687
XIAP,0.20458780502396756,0.0007496535835349549,10.096989672504183,9.892401867480215,0.004934418219508389
RNF7,-0.2045543580169955,0.0027496236728760757,10.508250982790418,10.712805340807414,0.013042379201445194
HPS4,0.2044163136671635,0.0019225362937258684,9.402491753329587,9.198075439662423,0.010042023682523342
C11orf59,-0.20434792452867612,0.011396557412384404,11.352743762087727,11.557091686616403,0.03777054627281569
FAM36A,-0.20432720101508295,0.0034298749577211813,9.817809067166774,10.022136268181857,0.015364300215846777
TFG,-0.20404885708119913,1.8301686089331072e-05,12.018007568669267,12.222056425750466,0.00032294026249769553
SNX29,0.20403340127605496,0.002864830153019244,9.115855419316237,8.911822018040182,0.01341176545183338
C14orf179,-0.20384559722523576,0.007829807773991252,8.136973771991746,8.340819369216982,0.028575139586388635
ZXDA,0.20382688612181532,0.002274969654433039,6.203088847890455,5.99926196176864,0.01136725449306834
PCBD2,0.20363811342086802,0.005416206688662484,8.160824699531148,7.9571865861102795,0.0216539774645992
C1orf25,-0.20362194723912808,0.006211964576096433,8.97813583700038,9.181757784239508,0.024027889681399704
C13orf39,0.20361393196843347,0.011355049910042776,0.6158435219884825,0.412229590020049,0.03768861077865824
ZXDB,0.20358822949440913,0.0017127329572482817,8.862489485260806,8.658901255766397,0.00921960506774075
CCDC93,0.20358684202085087,0.0028314723360662857,9.149005691933553,8.945418849912702,0.013302863214213896
ZNF207,-0.20355740247983434,4.212206226308417e-08,11.706043777429691,11.909601179909526,4.044138114598978e-06
OXR1,0.20347811148005235,0.005327177873474253,9.924852559445199,9.721374447965147,0.021402839664777008
PGAP2,-0.203450338064334,0.00834413248695928,9.445243744233574,9.648694082297908,0.029905357514614837
TAF1,0.2034069415663513,0.006885539311013373,9.517617022383504,9.314210080817153,0.025946075654233947
PI4K2A,-0.20340389406963588,0.0004412397771682691,9.828088122547223,10.031492016616859,0.0032901577904830294
INTS7,-0.20333004722144388,0.003332366873859046,9.025902074857296,9.22923212207874,0.015009856107103823
MRPS27,-0.20330759163472223,0.006077955604145081,9.9272641003868,10.130571692021523,0.023621444508277384
FOXJ2,0.20330473238565538,0.01099548368963595,9.961011991529285,9.75770725914363,0.036799330748961696
BPNT1,-0.20318570174261552,0.011223105063239765,9.33943240001894,9.542618101761555,0.03736112606578501
DNAJA1,0.20315295775019138,0.002701557828367718,12.031759400815154,11.828606443064963,0.012879002991233896
MANBAL,-0.20296924503015035,0.0008262007156257687,10.394013178729866,10.596982423760016,0.005302266328969519
RNF130,0.20292400829509383,0.0025318121553496867,10.911716605686815,10.70879259739172,0.012275018015262193
PSMA2,-0.2028052598658121,0.006885539311013373,11.059551856301603,11.262357116167415,0.025946075654233947
SNX19,0.2026667945061167,0.008612459460007781,10.847396383946917,10.6447295894408,0.03059624598225075
HIF1AN,-0.20259370195375404,0.0009516613449082049,9.74902988041431,9.951623582368065,0.005904902500375159
UBE2E1,-0.20250893315152396,0.00495646372132985,10.913636279406377,11.116145212557901,0.020271620634391644
HN1L,-0.2023363937175091,0.0036327230224557265,11.482862372551583,11.685198766269092,0.016005544187483987
ZNF75D,0.20233552525242704,0.008126266025368171,8.146805067734757,7.94446954248233,0.029329338278820262
AP1B1,0.2022901763927365,0.00888847361907029,11.399240592373676,11.19695041598094,0.03130046101144082
TMEM68,-0.2022892089876347,0.0069976941592150696,8.930734981128708,9.133024190116343,0.02625852938833931
TSTD2,0.2019813937185173,0.0015148013399277468,9.033672634943608,8.83169124122509,0.008416448026329142
ZNF304,0.20192263328109483,0.011750616179906187,8.614007517680841,8.412084884399746,0.038665748019720614
VARS,-0.20190993120059275,0.006487991227450615,11.034457123731658,11.23636705493225,0.024780732812820623
CTBP2,-0.20190079983283837,0.001993539483961541,11.067981403363394,11.269882203196232,0.010307987838342301
PPP1R8,-0.20187244840099972,0.0002182587983286274,9.959665079392352,10.161537527793351,0.001933226229969001
PMF1,-0.20167572645473975,0.0017550679568453338,10.346579392513883,10.548255118968623,0.009396806470585016
VPS26A,-0.2016662869642385,0.000794750788310042,10.635276547426098,10.836942834390337,0.005148254024671217
SNX13,0.2014170588846369,0.009513773409213309,9.48542912759353,9.284012068708893,0.0330169844956914
RPS6KC1,-0.20137453784684212,0.00515307431114771,8.840716063715004,9.042090601561846,0.02084320510046078
APC,0.20130739505808748,0.010939223204425834,8.796949936458553,8.595642541400466,0.036667524989942385
PSMD3,-0.20127143642722167,2.1836102087742186e-05,11.13372903371959,11.335000470146811,0.0003686484039493542
ESCO1,-0.20118559417000093,0.012425136719531547,8.601144214206544,8.802329808376545,0.040257371726642226
HK1,0.20114658125263318,0.001981540911535361,11.093179840789633,10.892033259537,0.01025775775040625
ACTR10,-0.20110333624974253,0.0009639012623709456,9.584913184367135,9.786016520616878,0.005958589886935262
ZNF510,0.20087796731730112,0.0006842023760209514,8.059781780394584,7.858903813077283,0.004601395462547492
FEM1C,0.2008586324716628,0.008169427521185565,9.464660431136402,9.263801798664739,0.029425992894136017
FAM91A1,0.20084481121529585,0.012937015184862125,10.54664443498846,10.345799623773164,0.0415126123196996
MOSPD2,0.20076022145565364,0.009220456101037996,7.976420327168054,7.7756601057124,0.03223570512708165
MMGT1,0.2006904994874361,0.007664787705830256,10.139089028008067,9.938398528520631,0.028109959485469356
SNX4,-0.20066699239599473,0.0001789167144321293,9.70680992921807,9.907476921614064,0.0016686816933252017
FAM200B,0.2004567567413762,0.010716731045618832,9.139537255004573,8.939080498263197,0.03613753327810232
COX10,-0.2003915925044062,0.00010931878904738487,8.420236055820254,8.62062764832466,0.0011674752720916616
ISCU,-0.20035287806269864,0.0001380838747259979,10.41354616032675,10.613899038389448,0.0013895801914303083
PLAA,0.20034959204415692,0.00566022119827944,9.674546379554087,9.47419678750993,0.0223509679896007
MRPS18C,-0.20033540509726677,0.012488124963395988,8.135031035908385,8.335366441005652,0.04043334331605662
ARHGEF7,0.20030579902482337,0.0015241747293180505,9.923904858723608,9.723599059698785,0.008450231686030908
UBR5,0.20028805176886166,0.007664787705830256,11.109260812493941,10.90897276072508,0.028109959485469356
KIAA1598,-0.20024454986863383,0.011396557412384404,9.624208501860448,9.824453051729082,0.03777054627281569
FOXRED1,-0.20023697603396506,0.006558699656835527,9.040386774381254,9.240623750415219,0.024992346613435842
CALCOCO2,0.20018498802411422,0.0014417041318492466,10.165467509790833,9.965282521766719,0.008075251425135023
BRCC3,0.2001253961826901,0.007304837517253532,9.32416016253131,9.12403476634862,0.027138944430698076
SLU7,0.1999804065219184,0.004141296001925446,9.887195129382377,9.687214722860459,0.017661467256074738
SSH3,0.19981534236188914,0.009268774758540614,10.596835277066301,10.397019934704412,0.03235425592453654
PSMG3,-0.19972084581035077,0.006885539311013373,8.928254317591609,9.12797516340196,0.025946075654233947
NR2C1,-0.19970080107716726,0.004820208574901763,8.500553443997392,8.700254245074559,0.019854484437275936
TET3,-0.19968820467607706,0.009613378931644842,9.700740540853936,9.900428745530013,0.03331117394852166
SF3A3,-0.19955601828474734,0.0009700757460294944,10.840007452578687,11.039563470863435,0.00597581297185453
ZBTB4,0.1993486593548468,0.012300003784489425,11.230052450435865,11.030703791081018,0.03993221904586726
TP53BP2,-0.19933725579438466,0.014370487789427486,10.253059269814285,10.45239652560867,0.044820795535294
INO80D,0.19930274180441465,0.005039879384325975,8.862656118110085,8.66335337630567,0.02050075937061764
C9orf91,0.19926317146812522,0.002487241936360164,8.646365648887953,8.447102477419827,0.012147451577715506
CRY2,0.19925968794310833,0.0015241747293180505,9.20747607190201,9.008216383958901,0.008450231686030908
METTL10,-0.19925049241645176,0.0039575010960751725,8.200810823796065,8.400061316212517,0.01710809782672053
NOL7,-0.19910926292975972,0.0017874482674587236,9.71626542614893,9.91537468907869,0.009521638370813811
SH3BP5L,-0.19908614026817695,0.0032000945955194746,9.763258319926447,9.962344460194624,0.014582267686280142
RFC2,-0.1990648024066317,0.0020299364239215836,9.440694033884471,9.639758836291103,0.01043311816392086
SCO1,-0.19897591968240924,0.0005503575665584449,8.500145526395452,8.69912144607786,0.003909083814981948
PLEKHA2,0.1989382830119375,0.002487241936360164,9.976011058775807,9.77707277576387,0.012147451577715506
SEMA4B,-0.19879979877361542,0.012807326468395329,10.960565347830288,11.159365146603903,0.0412142610805778
ZCCHC9,-0.19872152932387444,0.004406663630149881,8.254856022815002,8.453577552138876,0.018546602340295763
ADIPOR2,-0.1986397669934501,0.005039879384325975,10.319865868506689,10.518505635500139,0.02050075937061764
ECHDC1,-0.1986302545055434,0.009172362370552682,9.451140820659916,9.649771075165459,0.032111312660736274
CCDC99,-0.19860287356365802,0.014087106228875787,8.32649981357545,8.525102687139109,0.044277635903638805
CS,-0.19853337366225254,0.0002442489883445742,12.152717468748687,12.35125084241094,0.002094245621782141
TRIP10,0.19851111412559597,0.013671279815507349,10.19820249031915,9.999691376193555,0.04327351529972837
SELK,-0.19849474117650523,0.011396557412384404,8.828782410143512,9.027277151320018,0.03777054627281569
NT5DC1,-0.19846940995175189,0.015101048784221147,8.640947246479891,8.839416656431643,0.04654429294971936
TRMT2B,0.19840050109164942,0.013467461438534509,8.629572076375512,8.431171575283862,0.04283215471324281
CHKA,-0.19834456510398546,0.008432732104785996,9.00635933890152,9.204703904005505,0.030126723706895557
ELMOD2,-0.1982278322388913,0.006666062140918611,6.949422385857475,7.147650218096366,0.025331600219445954
SSBP1,-0.1981324871719501,0.007829807773991252,10.29354017136354,10.49167265853549,0.028575139586388635
UFC1,-0.19810483114276423,0.007705747830298439,10.917008762801709,11.115113593944473,0.028225601198134352
FAM73A,0.19806706082702163,0.008256366534934174,8.308722244597876,8.110655183770854,0.029632190223181334
VAMP2,0.197981371409913,0.01422817456770897,10.644645181130873,10.44666380972096,0.044557304700096965
KIF16B,0.1978477239405052,0.004025538028761042,8.075984030329439,7.878136306388933,0.017315790136646216
MRRF,0.1978455215353634,0.014157485357398605,9.090560393232895,8.892714871697532,0.04441336176649513
HIRIP3,0.19772827331782494,0.0042841878596695275,8.564756855754968,8.367028582437143,0.018141646988034825
SLC38A10,0.19751345218085525,0.0025168748907476303,11.037249080288348,10.839735628107492,0.012225695960654323
NR2C2,0.19743252307600123,0.013333078697028562,10.14254745090586,9.94511492782986,0.042495048373797736
ARHGAP17,0.19738583319432834,0.00018807380303050963,10.234063057770072,10.036677224575744,0.001734276038930721
ARRDC1,0.19699137460430372,0.009172362370552682,10.36390466028684,10.166913285682536,0.032111312660736274
NME6,-0.19695462799870533,0.0017232277436813243,7.822876510766482,8.019831138765188,0.009256680609972378
SFRS6,-0.19692528756637628,7.34031373180292e-06,11.679396911933289,11.876322199499665,0.00016669286417746632
DFFA,-0.19691677966825338,0.0033516641235798524,9.67815227674601,9.875069056414263,0.01507409680817849
ETNK1,-0.1969118124147986,0.0012414712538627714,10.165802617740354,10.362714430155153,0.007196046509563396
CBX1,-0.19689562117614479,0.013808667874170387,10.305175655921667,10.502071277097812,0.04363150413785799
AVPI1,-0.19686148132052494,0.011931277600617877,7.786514288835807,7.983375770156332,0.03910223440889664
SCCPDH,-0.19677306642252645,0.0036327230224557265,9.744404807583487,9.941177874006014,0.016005544187483987
ZNF319,0.19655112759490123,0.0035503093519674914,8.956343429823347,8.759792302228446,0.01576228543979042
GTPBP1,0.19638905596354306,0.00031588536167674304,10.480482661132022,10.28409360516848,0.0025559679062159167
CCDC43,-0.1963663055118534,0.000892592663838806,8.554265938821075,8.750632244332929,0.00561402031531389
ZNF22,-0.19624100816469614,0.006630100359769685,9.643029184564664,9.83927019272936,0.025216280491751612
PSME4,-0.1962405584960223,0.003738185315570883,10.346038328203734,10.542278886699757,0.01635421828011927
POLR3F,-0.19606221231864396,0.001581546067475161,8.200857465934575,8.39691967825322,0.008677248628606084
SSFA2,0.1958740321825534,0.0050119341896311224,10.613573076363215,10.417699044180662,0.02043799633333572
C1orf212,-0.19582003851442664,0.004071484076563479,9.455716364230328,9.651536402744755,0.017454908942078705
C7orf47,-0.19576742135618908,0.014087106228875787,8.854375471969025,9.050142893325214,0.044277635903638805
GLG1,0.19576146503343672,0.007788257057442569,11.760517830478763,11.564756365445326,0.028463979963955416
C7orf4,0.19562425119632376,0.009720539183884453,0.5763585842997009,0.3807343331033771,0.0335853135910976
NUP133,-0.19546380679557984,0.0007594648007542466,10.12939706431237,10.32486087110795,0.004977112811363931
OBFC1,-0.1954151639592272,0.001415141291705479,8.532657077545085,8.728072241504313,0.007961222368589264
TMEM184C,-0.19538523364712468,0.0007447922359708957,9.146951788485135,9.34233702213226,0.004915026794542689
UNC50,-0.19528065108956127,0.0007399601797010686,9.498550491984414,9.693831143073975,0.00489572917420637
PPM1G,-0.1951898741442175,0.001477836338665999,11.461124139621973,11.65631401376619,0.00825190368400912
CLP1,-0.19504984172061235,0.0002947944522826213,8.09081370214784,8.285863543868452,0.002430194009340398
SAPS1,0.19485442345420445,0.0027174937945513905,11.250208518166376,11.055354094712172,0.012941235692345341
PCMT1,-0.19483809539808128,0.0012337141412612565,10.023294226282218,10.218132321680299,0.007162639663696169
TBC1D15,-0.19482737636897696,0.0011955956608121526,9.544758064114491,9.739585440483468,0.006995597672693386
SLC9A1,0.19462218305448076,0.014017036046964271,10.294767003292009,10.100144820237528,0.04414235948660926
ZSWIM7,-0.19461401981440574,0.015478448237957484,7.4185323356642625,7.613146355478668,0.047446990733520523
REL,0.19456877836232156,0.007664787705830256,5.918320786183452,5.723752007821131,0.028109959485469356
BCL10,0.19456405969789792,0.002577111779167604,9.220658248074436,9.026094188376538,0.012461011814047825
FAM200A,-0.1945407757184583,0.00048806201015626964,7.988413943447092,8.18295471916555,0.0035609495891295983
DYNC1LI2,0.19453921893598292,0.005722754202513132,10.724312416335737,10.529773197399754,0.022528563168911546
C17orf80,-0.19453603838967481,0.011931277600617877,8.968487056064008,9.163023094453683,0.03910223440889664
UBQLN4,-0.19446816440619408,0.0025168748907476303,10.82736159826017,11.021829762666364,0.012225695960654323
NCRNA00081,-0.19435448429063218,0.008703600864935936,7.577649467407172,7.772003951697804,0.03082605006116387
C15orf44,-0.19428712683595073,0.00039863761820027935,9.870522846785036,10.064809973620987,0.0030484152983106076
ZNF226,0.1942686396744202,0.013535100553997748,7.684486565457813,7.4902179257833925,0.04300920064593341
PPCDC,-0.19426006569103826,0.014157485357398605,7.128430703171031,7.322690768862069,0.04441336176649513
BTF3,-0.19400921527234516,0.010021161716675048,12.628036183041788,12.822045398314133,0.03438588880929014
SF3B4,-0.19400026601479325,0.0019696086586200863,11.695150770971436,11.88915103698623,0.010207755434158283
FIS1,-0.19391609824639922,0.0127429145686153,10.579379144391108,10.773295242637507,0.04106583681306721
TUBGCP3,0.1939040881560281,0.005446170732014802,8.70965902585554,8.515754937699512,0.021730282888832445
MEN1,-0.19389410869319512,0.00017827840571841178,10.656110188630134,10.850004297323329,0.0016670562217177673
SDCBP,0.1938274362269503,0.0023718747230422714,11.581103697825144,11.387276261598194,0.011746894306591761
ACTL6A,-0.19371657789258379,0.005979163868366844,10.667724614249478,10.861441192142061,0.02331821983662041
L2HGDH,-0.19358849797412248,0.011454901417231031,8.154221309795089,8.347809807769211,0.03793591337716095
