gene,logrank_p_value,logrank_test_statistic,cox_p_unadjusted,cox_hr_unadjusted,cox_hr_ci_lower_unadjusted,cox_hr_ci_upper_unadjusted,cox_p_adjusted,cox_hr_adjusted,cox_hr_ci_lower_adjusted,cox_hr_ci_upper_adjusted,high_group_n,low_group_n,high_group_events,low_group_events,median_survival_high,median_survival_low,expression_mean,expression_std,age_mean_high,age_mean_low,age_difference_p_value,has_age_data,cox_p_adjusted_fdr
ITGA8|8516,0.19101287879657158,1.7097879994466183,0.00868456859442725,1.0034675410980625,1.000876595156353,1.0060651941612146,0.021800035886649142,1.003041902924207,1.000442177940008,1.00564838349123,118,118,69,75,1229.0,1369.0,14.862857966101695,48.4617204265106,60.152542372881356,58.03389830508475,0.13682550937329277,True,0.44145455666744027
AKAP8|10270,0.7712773346128572,0.0845091025625611,0.028182603969196297,1.0005288194254487,1.000056554538116,1.0010013073342923,0.0218037349151609,1.0005450128643874,1.0000792956797753,1.0010109469242983,118,118,67,75,1163.0,1329.0,747.8277379661017,346.0601419893782,58.74576271186441,59.74576271186441,0.49369721112060605,True,0.44145455666744027
PPIB|5479,0.027560528116931663,4.8553495841435135,0.01870689106505619,0.9999622279622293,0.9999307438424373,0.9999937130733398,0.02186083642469122,0.9999621748834596,0.9999298414905431,0.9999945093218978,118,118,66,77,1484.0,1213.0,9913.444648474577,4665.6264550111955,58.644067796610166,60.29661016949152,0.22455380377592307,True,0.44216717842566833
PABPC3|5042,0.0188194426219935,5.518215900477731,0.047766319662297996,1.0001878720154553,1.000001848471029,1.0003739301645769,0.022000701640928634,1.000213357340507,1.0000307747286314,1.0003959732877667,118,118,73,67,1249.0,1470.0,1450.6319908474577,785.6634159182506,57.46610169491525,60.720338983050844,0.02511543770745856,True,0.44455071403782326
SLC35A1|10559,0.022290911027752824,5.222934021856819,0.027460621454487445,0.9991200714846803,0.9983385442376291,0.9999022105330503,0.022026151376310605,0.9990774457269093,0.9982884977285773,0.9998670172313173,118,118,65,80,1484.0,1259.0,418.74764237288133,204.97093167807188,59.19491525423729,59.567796610169495,0.7891168304678934,True,0.44461989168220584
ZNF780A|284323,0.05945757318899526,3.5524507155049347,0.005278432430392769,1.0010250808736587,1.0003047350067835,1.0017459454806235,0.022083299380052324,1.0008414274930617,1.0001208874355205,1.001562486665823,118,118,80,67,1064.0,1448.0,230.2733711864407,191.53292569135255,60.8728813559322,58.38135593220339,0.07662999908355396,True,0.4453281531326036
FAM104A|84923,0.03865336727348787,4.276037172167181,0.06363930505929274,0.9994841903358178,0.9989393944296145,1.0000292833597253,0.022173740633549273,0.9993684788633826,0.9988276707113879,0.9999095798321123,118,118,65,73,1483.0,1319.0,820.7890674576271,256.4753750006396,59.483050847457626,59.52542372881356,0.9758702402750696,True,0.4460443347828029
ZNF69|7620,0.09209689334479745,2.8373341455132035,0.029490393185911425,0.9960870800116203,0.9925771457631426,0.9996094260292802,0.022175051688540788,0.9960232379952463,0.9926282584025964,0.999429829071185,118,118,68,77,1470.0,1259.0,45.14995593220339,51.194960251839596,59.79661016949152,59.73728813559322,0.9660757003490872,True,0.4460443347828029
OR51B2|79345,0.571289323492122,0.3205299747725625,0.026812530454389097,1.95653975863106,1.0801228722092726,3.544085516191538,0.02221320965451271,1.992291528239275,1.1035027079760886,3.5969332062391217,295,250,179,148,1348.0,1384.0,0.08362305084745762,0.2392778900160332,59.2,58.728,0.6141519465918068,True,0.4460443347828029
POLG2|11232,0.02963045837299601,4.730605148225454,0.025583759510039727,0.9970801207905655,0.9945236877909333,0.9996431251265688,0.02222171735935645,0.9970261800883442,0.9944841558162716,0.9995747020882709,118,118,65,77,1562.0,1278.0,156.30509084745762,59.42144263946008,57.49152542372882,58.66949152542373,0.3846047685328353,True,0.4460443347828029
