gene,logrank_p_value,logrank_test_statistic,cox_p_unadjusted,cox_hr_unadjusted,cox_hr_ci_lower_unadjusted,cox_hr_ci_upper_unadjusted,cox_p_adjusted,cox_hr_adjusted,cox_hr_ci_lower_adjusted,cox_hr_ci_upper_adjusted,high_group_n,low_group_n,high_group_events,low_group_events,median_survival_high,median_survival_low,expression_mean,expression_std,age_mean_high,age_mean_low,age_difference_p_value,has_age_data,cox_p_adjusted_fdr
OPA3|80207,0.04073590345547549,4.186967476098372,0.00025753925938146123,1.0009366031616693,1.0004341993726316,1.001439259250726,0.0004116072790788047,1.000905778387651,1.000403121090506,1.001408688247341,118,118,79,69,1189.0,1484.0,496.1452464406779,273.9836997362981,59.05084745762712,58.144067796610166,0.517833332748584,True,0.1064175510437022
SGK494|124923,0.5623094234608395,0.3357213330077345,0.0007214106682469609,1.0025325142981016,1.0010637713817503,1.004003412127872,0.0004164760989028274,1.0025311286296799,1.0011247465141593,1.0039394864337066,118,118,71,71,1354.0,1341.0,95.05283627118644,98.43633520130396,59.55084745762712,58.07627118644068,0.2706836428169077,True,0.1064175510437022
FAM180A|389558,0.2458956130375205,1.3464732640992028,4.503488545166398e-05,1.0045870837575683,1.0023809072711152,1.0067981158978494,0.0004252149434974752,1.004134618442259,1.001832884638176,1.0064416405320291,118,118,78,71,1319.0,1354.0,36.37441220338983,53.987468146076175,59.74576271186441,59.04237288135593,0.6269205543123881,True,0.10729236061800042
CCR9|10803,0.1806925448347978,1.7919188504703019,0.001376867619436869,1.0769617351400704,1.029140384032135,1.127005214207681,0.00044963806301296424,1.0822810219307122,1.0355231234835032,1.131150221436892,118,118,72,66,1348.0,1484.0,1.4077901694915254,2.9046640848565284,58.69491525423729,57.355932203389834,0.33428155202991616,True,0.11205424617258883
DMKN|93099,0.447209444137202,0.57771479698148,0.008620249095702992,0.999790640890409,0.999634455496748,0.9999468506868676,0.00045823561906311954,0.9996953050599225,0.9995249168328473,0.9998657223329451,118,118,82,66,1213.0,1451.0,2020.4758427118643,7291.237203096292,60.79661016949152,57.88135593220339,0.043746729182924,True,0.11280419763912354
LMTK2|22853,0.00025939959739209147,13.3429237600751,0.0006547340130734703,1.0010011589993186,1.0004252403556833,1.0015774091842535,0.00046397446090529887,1.0010039380837104,1.0004417372392285,1.0015664548584238,118,118,76,67,1102.0,1492.0,568.4307661016949,246.02627128404205,60.101694915254235,59.09322033898305,0.471666825738572,True,0.11284082491366701
C6orf64|55776,0.0058577072921703515,7.593562798952775,0.0008363473468521427,0.998891767159481,0.9982421034574199,0.9995418536677174,0.00048967581398303,0.9988246691179665,0.9981645240470597,0.9994852507817437,118,118,61,80,1646.0,1278.0,667.7633711864408,255.17236875788734,58.83050847457627,59.516949152542374,0.6263159266735424,True,0.11767376167930292
PTRH2|51651,0.0004804921898073972,12.189889907417516,0.0029289623743382984,0.9988719433954664,0.9981294863506222,0.9996149527158129,0.0004994325203193587,0.9986887250922802,0.9979511862645863,0.9994268090002644,118,118,67,81,1516.0,1088.0,432.9023935593221,211.11089723587585,58.49152542372882,59.686440677966104,0.41111771731823776,True,0.11860641006078325
SH3PXD2A|9644,0.003150212461316298,8.718360264144184,0.00023259261159433868,1.0002198770662973,1.0001027871022201,1.0003369807390252,0.0005120978782875815,1.0002111159358726,1.0000920148099703,1.000330231245548,118,118,76,65,1189.0,1492.0,1768.640953898305,1210.66195347798,60.44915254237288,58.152542372881356,0.10721693725876008,True,0.11916749573281198
C1orf74|148304,0.001205333747584928,10.482150499947645,0.00021495828769485707,0.9936062143126507,0.9902365651609697,0.9969873299520428,0.000519111648275984,0.9938796170793375,0.9904398920384183,0.9973312880328276,118,118,63,76,1484.0,1259.0,117.32378949152545,49.335518739613214,58.70338983050848,59.90677966101695,0.40443288556295853,True,0.11916749573281198
ZNF76|7629,0.00014087226075036518,14.490445294419233,0.0001407737439349447,0.9989411090590232,0.998396367898075,0.9994861474395349,0.0005332596675109842,0.9990310063248927,0.998483072421288,0.9995792409161816,118,118,64,80,1736.0,1162.0,795.0509637288136,333.4995067299383,59.73728813559322,59.59322033898305,0.9183804850413368,True,0.11916749573281198
SLC46A2|57864,0.03584903153867684,4.40427157652378,0.012566372480255557,1.0082248665027884,1.0017602342221867,1.014731216820397,0.0005334259177697057,1.0115825034204542,1.0050114693301804,1.018196500691083,118,118,76,71,1341.0,1354.0,16.330925084745765,18.21416633751117,57.52542372881356,60.932203389830505,0.018120716726580686,True,0.11916749573281198
C14orf43|91748,0.016715639031683844,5.725986931866338,0.0018839409326693844,1.0004483286899524,1.000165575535057,1.0007311617809589,0.0005371742708553404,1.000507562784817,1.0002201399089903,1.0007950682543711,118,118,70,67,1279.0,1579.0,1495.2341654237289,546.8566266910507,59.016949152542374,59.09322033898305,0.9565741756488009,True,0.11916749573281198
BMP5|653,0.9097283392736348,0.012855297813605636,0.001264173408513389,1.0089933121990913,1.0035164066085582,1.0145001091742096,0.000537215996813925,1.009656272595801,1.0041772894149663,1.0151651501558574,295,226,179,133,1348.0,1329.0,3.0109183050847457,21.366302900084637,59.2,59.508849557522126,0.7492720752444052,True,0.11916749573281198
GSDMA|284110,0.0203336547485033,5.383019617816799,0.0005750107546887345,1.004963080254668,1.0021348937569001,1.0077992483514362,0.0005615227395136746,1.0050546943577447,1.002179593566928,1.0079380433753369,118,118,75,70,1321.0,1484.0,13.943346101694917,36.39202472008563,59.516949152542374,59.09322033898305,0.7653963729201478,True,0.1226916718883791
KRTAP5-3|387266,0.6657181691135465,0.18665163309339908,0.0005203337424914609,1.9023477355574607,1.3229432042101177,2.7355119217996444,0.0005763494898701366,1.931292389744433,1.3277084366539311,2.8092691073687615,295,230,179,139,1348.0,1366.0,0.14774813559322034,0.4029146698054944,59.2,58.57826086956522,0.5183332064407862,True,0.1226916718883791
STEAP4|79689,0.00974302565607639,6.681286938004559,0.001949454192888647,1.00068725552591,1.000252380957542,1.0011223191624512,0.0005787910499279874,1.0006844546879745,1.0002945789277877,1.0010744824065059,118,118,76,63,1106.0,1583.0,187.553426779661,279.1790553765781,56.73728813559322,60.16101694915254,0.018096174283491664,True,0.1226916718883791
FGF7|2252,0.037070436404206646,4.347172819782802,0.00030980053189710275,1.001829906006389,1.0008351506437383,1.0028256500815473,0.0005817137396492774,1.0017963828817733,1.0007724861206548,1.0028213271982473,118,118,80,65,1249.0,1484.0,93.34414949152543,148.8827330706014,58.83898305084746,58.398305084745765,0.75499030485934,True,0.1226916718883791
PCA3|50652,0.8260663248022011,0.0482898013077259,0.0034176207761408527,1.018944882374755,1.0062217239339097,1.0318289186389071,0.0005834935351869807,1.0221557691450558,1.0094698578727899,1.0350011030524333,118,118,70,78,1483.0,1259.0,5.517962372881356,9.465346521586802,58.57627118644068,60.19491525423729,0.2520618983600648,True,0.1226916718883791
LYVE1|10894,0.0037823192903588374,8.385472226804211,0.0006742108181406372,1.0006525715378967,1.0002763223714943,1.001028962228628,0.0006018522775048716,1.000639130014221,1.0002739524181987,1.0010044409283974,118,118,76,72,1162.0,1583.0,149.18409050847458,303.77447034114164,58.1271186440678,60.33050847457627,0.11982229895592869,True,0.1251011876656628
C5AR1|728,0.07262760598904297,3.222613073582187,0.00032548337234966586,1.0007758893620533,1.000352703392392,1.0011992543549373,0.000607347487924054,1.000737148947131,1.0003156547945122,1.0011588207010098,118,118,71,71,1319.0,1354.0,374.349586779661,342.3375666687607,59.152542372881356,59.40677966101695,0.8555209651411055,True,0.1251011876656628
CMTM4|146223,0.007475385285457558,7.155034598986964,0.002157731468521555,1.0003628627798071,1.0001310070372436,1.0005947722724144,0.0006401211258135754,1.0004043038040156,1.0001721758905495,1.0006364855915741,118,118,86,57,1162.0,1492.0,1158.1464315254236,599.0876069122476,59.932203389830505,59.567796610169495,0.798443442904161,True,0.1293408187517998
CYTH3|9265,0.003710312781809019,8.4204141055551,2.284553973678401e-05,1.0006584160611733,1.000353653120485,1.0009632718494759,0.0006411052250697769,1.0005460016726717,1.0002324711334358,1.0008596304904598,118,118,80,65,1064.0,1484.0,830.8485955932204,439.3044933346986,60.70338983050848,57.90677966101695,0.048347965141088495,True,0.1293408187517998
