gene,rho,pval,padj
C4orf32|132720,0.27167583928999656,1.5538624702331195e-05,0.00015895234369474673
C4orf33|132321,-0.08013695455470624,0.21038310250048695,0.31996542800916494
C4orf34|201895,0.10227377610469483,0.10956974082828055,0.19297982689463708
C4orf36|132989,0.06517600471565964,0.30861993570966156,0.4297805957944531
C4orf37|285555,-0.04516778468674901,0.48069770755831476,0.5986807821444919
C4orf38|152641,0.11956118913496576,0.0611492347911019,0.12233252083222669
C4orf39|152756,-0.13684371744155346,0.03191438925858147,0.07273038057764673
C4orf3|401152,-0.07341578282344832,0.25131321105209653,0.36701944797795205
C4orf41|60684,-0.06660271692364118,0.2981271513616862,0.4189196318584008
C4orf42|92070,0.07975567436414675,0.21256829777761999,0.3223064347918788
C4orf43|55319,-0.20154366081378733,0.0014846890902007078,0.0061606537600543574
C4orf44|345222,-0.15560544352035272,0.014563924875266214,0.03853465643458639
C4orf46|201725,-0.23656823645820524,0.00018052018870721667,0.0011310373734732238
C4orf47|441054,-0.08975118041686903,0.16051061578978634,0.25994690140844995
C4orf48|401115,-0.06271656090104649,0.3272710100307191,0.45006654058963463
C4orf49|84709,0.14874562444707318,0.019590436647863283,0.049066231665583965
C4orf50|389197,0.08048889259509799,0.208380453653147,0.3176727564263328
C4orf52|389203,-0.10772535734941749,0.09181310853365549,0.1685349252762703
C4orf6|10141,0.03827184545713262,0.550218951087295,0.6616154795010718
C4orf7|260436,0.05099946438623933,0.42583463162869917,0.5477848387243142
C5AR1|728,0.2394113130588465,0.00014993563115459408,0.0009766421247656837
C5orf13|9315,-0.2634787182375665,2.8434996945963008e-05,0.0002527647569893321
C5orf15|56951,-0.10315402550869265,0.10653270749577767,0.18890888694438837
C5orf20|140947,0.11207490596846241,0.07936120532036067,0.15039195391598678
C5orf22|55322,-0.23753231913877426,0.00016954941375654228,0.001075429420659876
C5orf23|79614,0.18081346491396003,0.004441265494821398,0.014890198242902894
C5orf24|134553,-0.06254083345592605,0.32863090713736487,0.4514528131621662
C5orf25|375484,-0.04252241431775632,0.5067917712486227,0.6226744587509583
C5orf27|202299,0.057771670426918914,0.36692300312987536,0.4904410971963651
C5orf28|64417,-0.02575817727110593,0.687676466902308,0.7743688800756117
C5orf30|90355,-0.10188121066536616,0.11094591366351018,0.19484957441705447
C5orf32|84418,-0.05720049252049985,0.3716874821259396,0.4949679176683411
C5orf33|133686,-0.16903247128811036,0.007888331297377718,0.023655775474924198
C5orf34|375444,-0.19337394679408246,0.002316694860777909,0.008790618881316768
C5orf35|133383,-0.14739827605699268,0.02073785135755155,0.05134583376095086
C5orf36|285600,-0.0680972062963627,0.287392808735815,0.4072928618005085
C5orf38|153571,-0.007856100421670969,0.902429845492855,0.9336682015083604
C5orf39|389289,0.17507814027161173,0.005899685922131504,0.01867566440372074
C5orf40|408263,0.12777675380113393,0.045273240700557896,0.09629878303186755
C5orf41|153222,0.1979291568508513,0.0018115475502169158,0.007234477504722527
C5orf42|65250,0.07833534519762282,0.22085178578915873,0.33214673711743625
C5orf43|643155,0.004016339428039409,0.9500267121174222,0.9658891685400303
C5orf44|80006,-0.11352194477079859,0.07553485093660335,0.14464481964468212
C5orf45|51149,0.029526644270821786,0.6449068626086761,0.7400320667586335
C5orf46|389336,0.08061215354217822,0.20768231409695626,0.3167966549018024
C5orf47|133491,-0.12481075516451236,0.05055216110881413,0.10523449646513248
C5orf49|134121,-0.06684857412897025,0.29634319914833823,0.41724509220109735
C5orf4|10826,0.05313054816080673,0.4067299207138839,0.5294267801292388
C5orf51|285636,-0.11439655155041178,0.07329564929761401,0.1412065367152553
C5orf53|492311,0.36589718735326654,3.2973209393866117e-09,2.035387492584251e-07
C5orf54|63920,0.06814637773742852,0.2870440904996957,0.4069270773929472
C5orf55|116349,-0.1134743855081284,0.0756581874387671,0.1447952291671184
C5orf56|441108,0.2160419811254214,0.0006458141719972872,0.0031626935582298988
C5orf58|133874,0.13504988070822946,0.03425182117933726,0.07691779770526756
C5orf60|285679,-0.06702604665180027,0.2950598701747618,0.41580624780834236
C5orf62|85027,0.17064303750531515,0.007307349810399334,0.022202625954702845
C5|727,0.1728586085003367,0.006570523729931186,0.020405656597640712
C6orf103|79747,-0.0889901179878292,0.16410155180467476,0.2644676274060087
C6orf105|84830,-0.11859267276863115,0.06329141628998398,0.125859708457917
C6orf106|64771,0.06893312079448151,0.28150320269959983,0.4004943790664432
